image_path,lt_x,lt_y,ld_x,ld_y,rt_x,rt_y,rd_x,rd_y
115,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074001814300_cs=0.0_sb=0.374_ori.jpg,47.09836065573771,62.90983606557377,47.899929344654076,133.15900814533234,117.59016393442624,61.0655737704918,118.61475409836066,131.55737704918033
116,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074010719573_cs=0.0_sb=0.381_ori.jpg,50.831325301204814,61.64658634538152,50.22891566265059,129.91967871485943,118.90361445783131,61.64658634538152,117.89959839357428,129.71887550200802
117,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074101775316_cs=0.0_sb=0.206_ori.jpg,64.8592750533049,59.06183368869936,68.48400852878464,136.6737739872068,141.1918976545842,55.01066098081023,146.3091684434968,134.5415778251599
118,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074108194746_cs=0.0_sb=0.15_ori.jpg,62.02734375,63.59765625,74.12516078352928,136.6492354273796,134.196149289608,51.456008434295654,147.44703876972198,125.07209837436676
119,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074122849512_cs=0.0_sb=0.203_ori.jpg,54.106060606060595,53.03030303030303,60.54545454545455,121.59090909090908,122.8560606060606,46.590909090909086,130.05303030303028,115.71969696969697
120,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074131982798_cs=0.0_sb=0.188_ori.jpg,57.16809605488851,47.341337907375646,52.87993138936535,113.37907375643225,121.66209262435677,51.11492281303602,119.26072041166381,117.83876500857633
121,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074255446083_cs=0.0_sb=0.206_ori.jpg,55.03185358643532,56.63408017158508,59.47012656927109,123.20813798904419,120.91115552186966,52.97411924600601,124.93001841620628,119.88950276243095
122,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074304266799_cs=0.0_sb=0.367_ori.jpg,51.50097847358121,59.686888454011736,45.434442270058696,126.22309197651663,119.21135029354207,65.36203522504891,112.16634050880626,132.4853228962818
123,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074311999795_cs=0.0_sb=0.35_ori.jpg,40.4855072463768,59.60144927536231,45.920289855072454,120.83333333333333,103.71014492753622,51.9927536231884,108.78260869565216,115.39855072463767
124,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074318468228_cs=0.0_sb=0.372_ori.jpg,57.36180970072746,54.53765004873276,47.71428571428571,121.14285714285714,124.85714285714286,63.42857142857143,114.76190476190476,129.9047619047619
125,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074403815436_cs=0.0_sb=0.379_ori.jpg,50.056795131845846,64.90872210953347,49.245436105476685,134.88843813387425,120.8478701825558,64.90872210953347,119.22515212981745,135.6997971602434
126,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074410390959_cs=0.0_sb=0.374_ori.jpg,54.554671968190846,65.40755467196819,47.99403578528826,131.80914512922465,122.14910536779323,71.57057654075547,115.19085487077533,138.1709741550696
127,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074415352550_cs=0.0_sb=0.151_ori.jpg,80.35737207531929,89.83037108182907,83.39952829480171,193.2636495232582,186.68521124124527,86.9172855913639,189.78754818439484,190.84573829174042
128,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074426217185_cs=0.0_sb=0.371_ori.jpg,56.139165009940356,62.02783300198807,47.49985098838806,128.46477627754211,123.33024501800537,69.10900354385376,114.98608349900596,137.1769383697813
129,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074434850931_cs=0.0_sb=0.152_ori.jpg,83.17927170868347,86.83473389355741,86.82072829131653,186.8347338935574,186.5406162464986,83.75350140056021,190.7422969187675,184.31372549019608
130,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074510450692_cs=0.0_sb=0.183_ori.jpg,63.33070866141732,55.70866141732284,62.34645669291338,128.74015748031496,136.36220472440945,57.08661417322835,135.77165354330708,130.31496062992125
131,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074539965195_cs=0.0_sb=0.378_ori.jpg,69.19540229885058,57.4712643678161,66.32183908045978,128.35249042145594,139.69348659003833,60.3448275862069,137.01149425287358,131.4176245210728
132,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074542739577_cs=0.0_sb=0.39_ori.jpg,86.76637455821037,81.61409759521484,82.45938375350138,182.35294117647058,186.6519300341606,86.05345436930656,182.10283094644547,187.6499766111374
133,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074549466594_cs=0.0_sb=0.382_ori.jpg,63.0,55.78125,62.95104895104896,121.5034965034965,128.6853146853147,56.29370629370629,128.16083916083917,121.67832167832168
134,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074654185156_cs=0.0_sb=0.35_ori.jpg,83.41223701834679,94.24693614244461,94.36119884252548,197.16714411973953,184.06462103128433,83.21653410792351,196.12914472818375,187.27302730083466
135,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074703234166_cs=0.0_sb=0.345_ori.jpg,48.28053468465805,56.76763278245926,47.59210279583931,118.72656249999999,111.2391304347826,56.52173913043478,110.8984375,118.72656249999999
136,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074728109862_cs=0.0_sb=0.318_ori.jpg,64.0,54.14364640883978,63.609375,121.67339462041855,132.05859375,54.62109375,132.05859375,123.0703125
137,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074755205080_cs=0.0_sb=0.153_ori.jpg,81.09293293952942,99.43527829647064,95.5625,200.8984375,182.20028257369995,86.19502973556519,195.92683017253876,188.38145685195923
138,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074758499421_cs=0.0_sb=0.344_ori.jpg,48.227281272411346,65.60131102800369,52.75390625,133.69140625,117.7060329914093,61.811561435461044,121.08116716146469,131.0017678141594
139,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074805904575_cs=0.0_sb=0.337_ori.jpg,45.48360655737706,70.69672131147541,52.86065573770492,139.54918032786887,114.3360655737705,63.31967213114754,122.12295081967213,132.58196721311475
140,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074812924080_cs=0.0_sb=0.333_ori.jpg,49.37795275590551,62.00787401574803,51.974997580051415,130.46602427959442,117.88188976377953,59.645669291338585,119.95400798320769,128.2731570005417
141,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074822564716_cs=0.0_sb=0.2_ori.jpg,57.30080410838127,62.983308583498,64.42140951752663,131.81579262018204,126.10834538936615,56.72807455062866,134.23076923076923,125.76923076923076
142,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074823891273_cs=0.0_sb=0.123_ori.jpg,88.26604628562927,112.8779296875,106.83783783783784,229.72972972972974,208.828125,94.921875,227.01207947731018,210.08691358566284
143,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074844315145_cs=0.0_sb=0.16_ori.jpg,78.41796875,93.45703125,86.43182814121246,194.09136027097702,182.38436579704285,85.13688445091248,190.39974957704544,186.665078997612
144,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074924694967_cs=0.0_sb=0.357_ori.jpg,52.9747899159664,64.49579831932773,47.512605042016816,135.92436974789916,125.2436974789916,67.22689075630252,120.2016806722689,140.3361344537815
145,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074929063934_cs=0.0_sb=0.159_ori.jpg,89.94963383674622,96.67078921198845,94.3891786634922,210.61906456947327,207.33982688188553,93.97216707468033,211.25019299983978,207.37292802333832
146,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074934075197_cs=0.0_sb=0.365_ori.jpg,54.835341365461844,60.64257028112449,48.008032128514046,127.30923694779115,123.12190842628478,66.4003757238388,116.68273092369478,133.73493975903614
147,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126074953886866_cs=0.0_sb=0.154_ori.jpg,80.29971988795518,92.99719887955182,83.10084033613444,192.7170868347339,181.14005602240894,88.79551820728291,184.29238611459732,189.21114099025726
148,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075012877233_cs=0.0_sb=0.383_ori.jpg,78.01075268817203,81.72043010752688,80.96774193548387,177.9569892473118,175.59139784946234,80.3763440860215,178.2795698924731,176.88172043010752
149,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075047434586_cs=0.0_sb=0.155_ori.jpg,82.1796407185629,88.62275449101797,78.20348972082138,191.71470075845718,188.57807403802872,92.69698476791382,185.0567525625229,195.98883193731308
150,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075052956687_cs=0.0_sb=0.381_ori.jpg,56.52380952380952,67.74891774891775,62.36796536796537,142.64069264069263,132.28138528138527,60.38961038961039,138.77489177489176,135.4978354978355
151,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075059251057_cs=0.0_sb=0.367_ori.jpg,53.740175396203995,64.28941091895103,50.0709939148073,133.0628803245436,122.89046653144018,66.93711967545639,120.25354969574039,135.6997971602434
152,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075116387785_cs=0.0_sb=0.163_ori.jpg,69.890625,77.765625,77.974618434906,170.35745215415955,163.03412073490813,69.81627296587926,170.90760326385498,163.09705567359924
153,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075117806597_cs=0.0_sb=0.361_ori.jpg,49.230769230769226,63.84615384615385,43.84615384615384,127.88461538461539,113.46153846153845,66.73076923076923,108.07692307692307,131.73076923076923
154,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075442980347_cs=0.0_sb=0.167_ori.jpg,74.16131329536438,69.71934986114502,65.54195011337868,148.75283446712018,154.8843537414966,79.13832199546485,145.36054421768708,157.14285714285714
155,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075452402750_cs=0.0_sb=0.164_ori.jpg,74.91238117218018,67.9961308836937,63.72115384615384,150.96153846153845,159.6346153846154,79.5673076923077,147.85576923076923,162.5
156,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075500060709_cs=0.0_sb=0.368_ori.jpg,83.05008506774902,66.89598369598389,67.6107226107226,148.25174825174824,166.75917053222656,81.74759864807129,150.36130536130537,162.47086247086247
157,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075510360381_cs=0.0_sb=0.367_ori.jpg,47.38554216867469,74.09638554216866,63.85140562248995,139.7590361445783,114.65461847389557,57.028112449799195,131.32128514056222,122.48995983935743
158,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075512313884_cs=0.0_sb=0.128_ori.jpg,81.21526524424553,95.80634012818336,86.80067181587219,203.79092663526535,187.08003759384155,89.98959168791771,192.77602314949036,198.21327477693558
159,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075519405277_cs=0.0_sb=0.353_ori.jpg,47.23352165725046,59.88700564971751,53.071563088512235,123.54048964218454,111.26365348399244,53.10734463276836,117.66666666666666,116.38418079096044
160,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075549967905_cs=0.0_sb=0.168_ori.jpg,73.828125,66.796875,62.043410539627075,147.01207727193832,156.51787966489792,78.32479476928711,144.33968514204025,159.51278060674667
161,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075550769171_cs=0.0_sb=0.286_ori.jpg,79.63173508644104,68.46988594532013,76.21682620048523,162.94915056228638,172.1314721107483,71.23107028007507,169.97087025642395,166.2975082397461
162,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075559985996_cs=0.0_sb=0.392_ori.jpg,82.07500267028809,62.395453453063965,61.428829193115234,141.22627639770508,161.875,84.875,140.875,163.625
163,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075603410131_cs=0.0_sb=0.354_ori.jpg,42.40234375,63.27734374999999,52.88700070977211,122.87641477584837,102.0,51.449275362318836,112.72082132101059,111.65756750106812
164,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075607576218_cs=0.0_sb=0.173_ori.jpg,61.5246148109436,67.63645315170288,56.3066361556064,144.8512585812357,141.66132723112128,74.59954233409611,135.02517162471395,152.40274599542334
165,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075654078352_cs=0.0_sb=0.158_ori.jpg,70.21739130434781,85.59782608695652,78.53562384843826,186.21085107326508,166.57357466220856,75.11998325586319,175.6171875,176.609375
166,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075655611117_cs=0.0_sb=0.156_ori.jpg,60.745591939546586,86.64987405541561,65.02770780856423,168.51385390428212,143.3046875,81.36425781249999,148.6025071144104,164.80492991209027
167,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075702702669_cs=0.0_sb=0.382_ori.jpg,67.83353269100189,62.8012329339981,60.400915145874016,142.70188093185425,146.8359375,71.3671875,139.87241864204407,151.24720752239227
168,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075714231992_cs=0.0_sb=0.154_ori.jpg,67.49572008848189,81.69360977411269,69.79778534173964,187.588868021965,169.12499999999997,79.75781249999999,171.10480749607083,185.67741823196408
169,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075740985314_cs=0.0_sb=0.18_ori.jpg,75.46715328467153,78.10218978102189,86.87417453527449,163.24883437156674,160.53984189033505,65.1688444018364,172.2529692649841,151.55309951305387
170,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075745934715_cs=0.0_sb=0.203_ori.jpg,75.07783064246178,64.76758542656898,70.64726251363754,153.37892752885818,162.0238562822342,69.06121531128883,157.95500576496124,158.57582432031631
171,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075800757559_cs=0.0_sb=0.387_ori.jpg,69.06849336624146,73.89233303070068,77.6875,158.90625,152.57505810260773,67.2118067741394,160.36138999462128,151.88810884952545
172,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126075806144236_cs=0.0_sb=0.392_ori.jpg,85.59556970000267,81.76639625430107,84.33883023262024,183.5625,183.5625,83.45548331737518,183.5625,183.5625
173,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080048596397_cs=0.0_sb=0.173_ori.jpg,72.56766217947006,67.80765527486801,63.53125000000001,144.6171875,152.17405688762665,79.18000102043152,141.97752808988764,155.28089887640448
174,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080153336443_cs=0.0_sb=0.171_ori.jpg,71.98959028720856,91.8258763551712,73.52167463302612,176.09058272838593,158.90625,90.92049378156662,160.10852713178295,175.1937984496124
175,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080200237952_cs=0.0_sb=0.179_ori.jpg,67.671875,81.015625,78.3370988368988,169.96906685829163,159.19997310638428,69.92130875587463,169.65625,159.171875
176,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080207627080_cs=0.0_sb=0.368_ori.jpg,55.84890004992484,82.30465161800383,80.15171754360198,158.07226878404617,136.65517241379308,58.39080459770114,160.18789798021314,135.78371053934097
177,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080250217807_cs=0.0_sb=0.381_ori.jpg,69.64566929133858,85.03937007874016,77.25631445646286,178.9344847202301,163.8713910761155,75.85301837270342,172.00787401574803,170.07874015748033
178,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080355070159_cs=0.0_sb=0.375_ori.jpg,69.47103274559194,80.10075566750629,74.25692695214104,169.5214105793451,159.3954659949622,74.05541561712846,163.92947103274557,164.23173803526447
179,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080406066906_cs=0.0_sb=0.371_ori.jpg,57.71428571428572,61.134453781512605,50.57142857142857,134.87394957983193,131.6638655462185,65.12605042016807,125.78151260504202,140.3361344537815
180,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080445438733_cs=0.0_sb=0.164_ori.jpg,62.19315320253372,77.14636772871017,64.08633068203926,168.01897078752518,153.68447750806808,74.19503152370453,155.2854460477829,165.44998615980148
181,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080457983649_cs=0.0_sb=0.403_ori.jpg,67.74111675126903,75.63451776649747,66.64665824174881,164.7746677994728,158.0964467005076,76.14213197969544,156.8274111675127,165.98984771573603
182,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080542874925_cs=0.0_sb=0.364_ori.jpg,59.02734375,71.00390625,59.8828125,153.984375,143.38568129330253,69.7459584295612,143.61662817551962,153.5796766743649
183,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126080548617675_cs=0.0_sb=0.157_ori.jpg,64.7951545715332,69.14212322235107,60.29660701751709,154.6144733428955,150.83931350708008,73.51725673675537,146.08738899230957,159.0519313812256
184,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126081837998667_cs=0.0_sb=0.351_ori.jpg,103.48046123981476,55.527687668800354,57.610983981693366,122.88329519450801,172.2562929061785,101.37299771167048,127.86270022883295,168.19221967963387
